url,name,ticker
https://www.screener.in/company/540796/,Ratnabhumi Dev.,540796
https://www.screener.in/company/USASEEDS/,Upsurge Seeds,USASEEDS
https://www.screener.in/company/MONOPHARMA/consolidated/,Mono Pharmacare,MONOPHARMA
https://www.screener.in/company/AKANKSHA/consolidated/,Akanksha Power,AKANKSHA
https://www.screener.in/company/524506/,Coral Labs.,524506
https://www.screener.in/company/531822/consolidated/,Rodium Realty,531822
https://www.screener.in/company/RACE/consolidated/,Race Eco,RACE
https://www.screener.in/company/504903/,Rathi Steel,504903
https://www.screener.in/company/MOSCHIP/consolidated/,Moschip Tech.,MOSCHIP
https://www.screener.in/company/543754/,Transvoy Logist.,543754
https://www.screener.in/company/536659/consolidated/,PVV Infra Ltd,536659
https://www.screener.in/company/BIKEWO/consolidated/,Bikewo Green,BIKEWO
https://www.screener.in/company/531212/,Nalin Lease Fin.,531212
https://www.screener.in/company/PIONRINV/consolidated/,Pioneer Invest,PIONRINV
https://www.screener.in/company/540150/,Mewar Hi-Tech,540150
https://www.screener.in/company/BAIDFIN/,Baid Finserv,BAIDFIN
https://www.screener.in/company/APOLSINHOT/consolidated/,Apollo Sindoori,APOLSINHOT
https://www.screener.in/company/543538/,Goel Food,543538
https://www.screener.in/company/RHETAN/,Rhetan TMT Ltd,RHETAN
https://www.screener.in/company/DEEDEV/consolidated/,DEE Development,DEEDEV
https://www.screener.in/company/OPTIEMUS/consolidated/,Optiemus Infra.,OPTIEMUS
https://www.screener.in/company/TNPETRO/consolidated/,T N Petro Prod.,TNPETRO
https://www.screener.in/company/538732/consolidated/,Vibrant Glo. Cap,538732
https://www.screener.in/company/WEWIN/,We Win Ltd,WEWIN
https://www.screener.in/company/GULFPETRO/,GP Petroleums,GULFPETRO
https://www.screener.in/company/512624/,Regent Enterp.,512624
https://www.screener.in/company/JSWSTEEL/consolidated/,JSW Steel,JSWSTEEL
https://www.screener.in/company/ONEPOINT/consolidated/,One Point One,ONEPOINT
https://www.screener.in/company/511066/,Sakthi Finance,511066
https://www.screener.in/company/ADVANIHOTR/,Advani Hotels.,ADVANIHOTR
https://www.screener.in/company/CINELINE/,Cineline India,CINELINE
https://www.screener.in/company/HFCL/consolidated/,HFCL,HFCL
https://www.screener.in/company/511153/consolidated/,Anjani Foods,511153
https://www.screener.in/company/519566/consolidated/,Simran Farms,519566
https://www.screener.in/company/ZSARACOM/consolidated/,Saraswati Commer,ZSARACOM
https://www.screener.in/company/GLOBE/consolidated/,Globe Enterprises,GLOBE
https://www.screener.in/company/DIGITIDE/consolidated/,Digitide Solutio,DIGITIDE
https://www.screener.in/company/ISGEC/consolidated/,ISGEC Heavy,ISGEC
https://www.screener.in/company/PRECOT/consolidated/,Precot,PRECOT
https://www.screener.in/company/531739/consolidated/,Gennex Lab.,531739
https://www.screener.in/company/ROHLTD/consolidated/,Royal Orch.Hotel,ROHLTD
https://www.screener.in/company/JEYYAM/,Jeyyam Global,JEYYAM
https://www.screener.in/company/530259/,Inter State Oil,530259
https://www.screener.in/company/540481/,Classic Leasing,540481
https://www.screener.in/company/GATEWAY/consolidated/,Gateway Distri,GATEWAY
https://www.screener.in/company/BAJFINANCE/consolidated/,Bajaj Finance,BAJFINANCE
https://www.screener.in/company/PARIN/consolidated/,Parin Enterpris.,PARIN
https://www.screener.in/company/SHIVATEX/,Shiva Texyarn,SHIVATEX
https://www.screener.in/company/VENTIVE/consolidated/,Ventive Hospital,VENTIVE
https://www.screener.in/company/GMDCLTD/consolidated/,G M D C,GMDCLTD
https://www.screener.in/company/RVNL/consolidated/,Rail Vikas,RVNL
https://www.screener.in/company/530973/,Alfa Ica (I),530973
https://www.screener.in/company/SINGERIND/,Singer India,SINGERIND
https://www.screener.in/company/IIFL/consolidated/,IIFL Finance,IIFL
https://www.screener.in/company/SERVICE/,Service Care Ltd,SERVICE
https://www.screener.in/company/RESPONIND/consolidated/,Responsive Ind,RESPONIND
https://www.screener.in/company/ICEMAKE/,ICE Make Refrig.,ICEMAKE
https://www.screener.in/company/VILINBIO/,Vilin Bio Med,VILINBIO
https://www.screener.in/company/MANGLMCEM/,Mangalam Cement,MANGLMCEM
https://www.screener.in/company/CHEMBOND/consolidated/,Chembond Materi.,CHEMBOND
https://www.screener.in/company/MUFIN/,Mufin Green,MUFIN
https://www.screener.in/company/ITCHOTELS/consolidated/,ITC Hotels,ITCHOTELS
https://www.screener.in/company/EQUIPPP/consolidated/,Equippp Social,EQUIPPP
https://www.screener.in/company/ULTRAMAR/consolidated/,Ultramarine Pig.,ULTRAMAR
https://www.screener.in/company/540727/consolidated/,Poojawes. Metal.,540727
https://www.screener.in/company/539984/,Hindusthan Insulators &,539984
https://www.screener.in/company/SHRADHA/consolidated/,Shradha Realty,SHRADHA
https://www.screener.in/company/AILIMITED/,Abhishek Integr.,AILIMITED
https://www.screener.in/company/511758/,Mansi Fin.(Chen),511758
https://www.screener.in/company/524440/,Camex,524440
https://www.screener.in/company/AARTIPHARM/consolidated/,Aarti Pharma,AARTIPHARM
https://www.screener.in/company/NAHARPOLY/consolidated/,Nahar Poly,NAHARPOLY
https://www.screener.in/company/RPSGVENT/consolidated/,RPSG Ventures,RPSGVENT
https://www.screener.in/company/UBL/consolidated/,United Breweries,UBL
https://www.screener.in/company/REFRACTORY/consolidated/,Refractory Shap.,REFRACTORY
https://www.screener.in/company/SANGAMIND/,Sangam India,SANGAMIND
https://www.screener.in/company/544680/,Narmadesh Brass,544680
https://www.screener.in/company/ATALREAL/,Atal Realtech,ATALREAL
https://www.screener.in/company/530735/,Super Bakers (I),530735
https://www.screener.in/company/INCREDIBLE/,Incredible Indus,INCREDIBLE
https://www.screener.in/company/526365/consolidated/,SwarnsaritaJewel,526365
https://www.screener.in/company/SIDDHICOTS/,Siddhi Cotspin,SIDDHICOTS
https://www.screener.in/company/514260/,Surbhi Industrie,514260
https://www.screener.in/company/CESC/consolidated/,CESC,CESC
https://www.screener.in/company/MANAKSIA/consolidated/,Manaksia,MANAKSIA
https://www.screener.in/company/MANUGRAPH/,Manugraph India,MANUGRAPH
https://www.screener.in/company/544582/,Shlokka Dyes,544582
https://www.screener.in/company/531411/,Tuni Text. Mills,531411
https://www.screener.in/company/MOLDTECH/consolidated/,Mold-Tek Technol,MOLDTECH
https://www.screener.in/company/NILKAMAL/consolidated/,Nilkamal Ltd,NILKAMAL
https://www.screener.in/company/541144/,Active Clothing,541144
https://www.screener.in/company/ITALIANE/,Italian Edibles,ITALIANE
https://www.screener.in/company/TITAGARH/consolidated/,Titagarh Rail,TITAGARH
https://www.screener.in/company/505212/,Jainex Aamcol,505212
https://www.screener.in/company/SAGARDEEP/consolidated/,Sagardeep Alloys,SAGARDEEP
https://www.screener.in/company/543229/,Samrat Forgings,543229
https://www.screener.in/company/GOCOLORS/,Go Fashion (I),GOCOLORS
https://www.screener.in/company/530265/,Sainik Finance,530265
https://www.screener.in/company/543546/consolidated/,Healthy Life,543546
https://www.screener.in/company/ARIHANTSUP/consolidated/,Arihant Super.,ARIHANTSUP
https://www.screener.in/company/ENTERO/consolidated/,Entero Healthcar,ENTERO
https://www.screener.in/company/522294/,T & I Global,522294
https://www.screener.in/company/TRF/consolidated/,TRF,TRF
https://www.screener.in/company/502271/,Raasi Refractor,502271
https://www.screener.in/company/531887/,Tacent Projects,531887
https://www.screener.in/company/TATAPOWER/consolidated/,Tata Power Co.,TATAPOWER
https://www.screener.in/company/BMETRICS/,Bombay Metrics,BMETRICS
https://www.screener.in/company/BAJAJFINSV/consolidated/,Bajaj Finserv,BAJAJFINSV
https://www.screener.in/company/544001/,Sunita Tools Ltd,544001
https://www.screener.in/company/BRIGADE/consolidated/,Brigade Enterpr.,BRIGADE
https://www.screener.in/company/540175/,Regency Fincorp,540175
https://www.screener.in/company/VRAJ/consolidated/,Vraj Iron,VRAJ
https://www.screener.in/company/SHREECEM/consolidated/,Shree Cement,SHREECEM
https://www.screener.in/company/INOXWIND/consolidated/,Inox Wind,INOXWIND
https://www.screener.in/company/507155/consolidated/,Jagatjit Inds.,507155
https://www.screener.in/company/AMBANIORGO/,Ambani Orgochem,AMBANIORGO
https://www.screener.in/company/CARBORUNIV/consolidated/,Carborundum Uni.,CARBORUNIV
https://www.screener.in/company/523021/,Rishi Techtex,523021
https://www.screener.in/company/511260/,Iconik Sports,511260
https://www.screener.in/company/MANORG/consolidated/,Mangalam Organic,MANORG
https://www.screener.in/company/UNIDT/,United Drilling,UNIDT
https://www.screener.in/company/PRAKASHSTL/,Prakash Steelage,PRAKASHSTL
https://www.screener.in/company/NLCINDIA/consolidated/,NLC India,NLCINDIA
https://www.screener.in/company/APEX/,Apex Frozen Food,APEX
https://www.screener.in/company/538778/consolidated/,Kalyan Capitals,538778
https://www.screener.in/company/522005/consolidated/,Austin Engg Co,522005
https://www.screener.in/company/TRUALT/consolidated/,TruAlt Bioenergy,TRUALT
https://www.screener.in/company/JINDALSAW/consolidated/,Jindal Saw,JINDALSAW
https://www.screener.in/company/526638/consolidated/,Texel Industries,526638
https://www.screener.in/company/543461/consolidated/,Safa Systems,543461
https://www.screener.in/company/SARVESHWAR/consolidated/,Sarveshwar Foods,SARVESHWAR
https://www.screener.in/company/542721/,Anand Rayons,542721
https://www.screener.in/company/HIGREEN/consolidated/,Hi-Green Carbon,HIGREEN
https://www.screener.in/company/PRATHAM/consolidated/,Pratham EPC,PRATHAM
https://www.screener.in/company/533167/,Coromandel Engg.,533167
https://www.screener.in/company/KNRCON/consolidated/,KNR Construct.,KNRCON
https://www.screener.in/company/SFML/consolidated/,Supreme Facility,SFML
https://www.screener.in/company/PRESTIGE/consolidated/,Prestige Estates,PRESTIGE
https://www.screener.in/company/540066/,AMS Polymers,540066
https://www.screener.in/company/522001/,Cranex,522001
https://www.screener.in/company/542176/,Aryan Share,542176
https://www.screener.in/company/EMAPARTNER/consolidated/,EMA Partners,EMAPARTNER
https://www.screener.in/company/INDBANK/,Indbank Merchant,INDBANK
https://www.screener.in/company/540570/consolidated/,Variman Global,540570
https://www.screener.in/company/MAHEPC/,Mahindra EPC,MAHEPC
https://www.screener.in/company/544409/,Astonea Labs,544409
https://www.screener.in/company/538881/,Galada Finance,538881
https://www.screener.in/company/PGEL/consolidated/,PG Electroplast,PGEL
https://www.screener.in/company/POLICYBZR/consolidated/,PB Fintech.,POLICYBZR
https://www.screener.in/company/SEIL/consolidated/,Shanti Educat.,SEIL
https://www.screener.in/company/526179/,Ludlow Jute,526179
https://www.screener.in/company/526231/,Standard Surfact,526231
https://www.screener.in/company/HDFCLIFE/consolidated/,HDFC Life Insur.,HDFCLIFE
https://www.screener.in/company/531726/,Panch.Organics,531726
https://www.screener.in/company/EIMCOELECO/,Eimco Elecon(I),EIMCOELECO
https://www.screener.in/company/ACSTECH/consolidated/,ACS Tech,ACSTECH
https://www.screener.in/company/524582/,Tirupati Starch,524582
https://www.screener.in/company/RELIANCE/consolidated/,Reliance Industries,RELIANCE
https://www.screener.in/company/508905/consolidated/,Nexome Cap. Mkt.,508905
https://www.screener.in/company/DUCOL/consolidated/,Ducol Organics,DUCOL
https://www.screener.in/company/AMBER/consolidated/,Amber Enterp.,AMBER
https://www.screener.in/company/541006/,Angel Fibers,541006
https://www.screener.in/company/SGMART/consolidated/,SG Mart,SGMART
https://www.screener.in/company/BAJEL/consolidated/,Bajel Projects,BAJEL
https://www.screener.in/company/NAVNETEDUL/consolidated/,Navneet Educat.,NAVNETEDUL
https://www.screener.in/company/RCF/consolidated/,R C F,RCF
https://www.screener.in/company/539521/,Navigant Corp.,539521
https://www.screener.in/company/531297/,Artefact Project,531297
https://www.screener.in/company/513119/,Onix Solar,513119
https://www.screener.in/company/DIVGIITTS/,Divgi Torq,DIVGIITTS
https://www.screener.in/company/TRUST/,Trust Fintech,TRUST
https://www.screener.in/company/500346/,Punjab Commun.,500346
https://www.screener.in/company/KOKUYOCMLN/,Kokuyo Camlin,KOKUYOCMLN
https://www.screener.in/company/CHEVIOT/,Cheviot Company,CHEVIOT
https://www.screener.in/company/SCHAND/consolidated/,S Chand & Compan,SCHAND
https://www.screener.in/company/ARCHIDPLY/consolidated/,Archidply Inds.,ARCHIDPLY
https://www.screener.in/company/FINKURVE/,Finkurve Fin.,FINKURVE
https://www.screener.in/company/535267/,Comfort Fincap,535267
https://www.screener.in/company/SASKEN/consolidated/,Sasken Technol.,SASKEN
https://www.screener.in/company/ANYA/consolidated/,Anya Polytech &,ANYA
https://www.screener.in/company/UPL/consolidated/,UPL,UPL
https://www.screener.in/company/REPCOHOME/consolidated/,Repco Home Fin,REPCOHOME
https://www.screener.in/company/SINCLAIR/,Sinclairs Hotels,SINCLAIR
https://www.screener.in/company/539522/,Grovy India,539522
https://www.screener.in/company/AIRAN/consolidated/,Airan,AIRAN
https://www.screener.in/company/MANAKALUCO/,Manaksia Alumi.,MANAKALUCO
https://www.screener.in/company/ICICIPRULI/consolidated/,ICICI Pru Life,ICICIPRULI
https://www.screener.in/company/GOYALALUM/consolidated/,Goyal Aluminiums,GOYALALUM
https://www.screener.in/company/RITCO/consolidated/,Ritco Logistics,RITCO
https://www.screener.in/company/500388/,Sh. Krishna Pap.,500388
https://www.screener.in/company/MKPL/,M K Proteins,MKPL
https://www.screener.in/company/SARLAPOLY/consolidated/,Sarla Performanc,SARLAPOLY
https://www.screener.in/company/SYNGENE/consolidated/,Syngene Intl.,SYNGENE
https://www.screener.in/company/520075/,Samkrg Pistons,520075
https://www.screener.in/company/VISHAL/,Vishal Fabrics,VISHAL
https://www.screener.in/company/SBICARD/,SBI Cards,SBICARD
https://www.screener.in/company/ONDOOR/,On Door Concepts,ONDOOR
https://www.screener.in/company/GREAVESCOT/consolidated/,Greaves Cotton,GREAVESCOT
https://www.screener.in/company/BHAGERIA/consolidated/,Bhageria Indust.,BHAGERIA
https://www.screener.in/company/531952/,Riba Textiles,531952
https://www.screener.in/company/LGHL/,Laxmi Goldorna,LGHL
https://www.screener.in/company/GATECH/,GACM Tech,GATECH
https://www.screener.in/company/PASHUPATI/,Pashupati Cotsp.,PASHUPATI
https://www.screener.in/company/LAGNAM/,Lagnam Spintex,LAGNAM
https://www.screener.in/company/540266/consolidated/,Globe Commercial,540266
https://www.screener.in/company/AMJLAND/consolidated/,AMJ Land Holdin.,AMJLAND
https://www.screener.in/company/AGARWALFT/,Agarwal Float,AGARWALFT
https://www.screener.in/company/507598/,Kovil. Lak. Rol.,507598
https://www.screener.in/company/531083/consolidated/,Nihar Info Glob.,531083
https://www.screener.in/company/OMFREIGHT/,Om Freight Forwa,OMFREIGHT
https://www.screener.in/company/ALICON/consolidated/,Alicon Cast.,ALICON
https://www.screener.in/company/526473/,Elegant Floricul,526473
https://www.screener.in/company/539275/consolidated/,MANGALAM SEEDS,539275
https://www.screener.in/company/542679/,Dhanashree Elect,542679
https://www.screener.in/company/SEMAC/consolidated/,Semac Construct,SEMAC
https://www.screener.in/company/536565/,Novelix Pharma.,536565
https://www.screener.in/company/DYNAMATECH/consolidated/,Dynamatic Tech.,DYNAMATECH
https://www.screener.in/company/CREDITACC/,CreditAcc. Gram.,CREDITACC
https://www.screener.in/company/UDS/consolidated/,Updater Services,UDS
https://www.screener.in/company/ABCOTS/,AB Cotspin,ABCOTS
https://www.screener.in/company/RADIANTCMS/consolidated/,Radiant Cash,RADIANTCMS
https://www.screener.in/company/LEMERITE/consolidated/,Le Merite Export,LEMERITE
https://www.screener.in/company/521048/,Advance Lifes.,521048
https://www.screener.in/company/507872/,Ashnoor Textile,507872
https://www.screener.in/company/504080/,JSL Industries,504080
https://www.screener.in/company/SPCENET/consolidated/,Spacenet Enterpr,SPCENET
https://www.screener.in/company/5PAISA/consolidated/,5paisa Capital,5PAISA
https://www.screener.in/company/AAVAS/,AAVAS Financiers,AAVAS
https://www.screener.in/company/HALEOSLABS/consolidated/,Haleos Labs Limited,HALEOSLABS
https://www.screener.in/company/WELSPLSOL/,Welspun Special.,WELSPLSOL
https://www.screener.in/company/CYIENTDLM/consolidated/,Cyient DLM,CYIENTDLM
https://www.screener.in/company/TVSSCS/consolidated/,TVS Supply,TVSSCS
https://www.screener.in/company/WEL/,Wonder Electric.,WEL
https://www.screener.in/company/SYLVANPLY/,Sylvan Plyboard,SYLVANPLY
https://www.screener.in/company/BIRLAMONEY/,Adit.Birla Money,BIRLAMONEY
https://www.screener.in/company/500239/consolidated/,K G Denim,500239
https://www.screener.in/company/TRIDENT/consolidated/,Trident,TRIDENT
https://www.screener.in/company/FLUOROCHEM/consolidated/,Gujarat Fluoroch,FLUOROCHEM
https://www.screener.in/company/526113/,Uniroyal Marine,526113
https://www.screener.in/company/SICALLOG/consolidated/,Sical Logistics,SICALLOG
https://www.screener.in/company/543931/consolidated/,Veefin Solutions,543931
https://www.screener.in/company/JTEKTINDIA/,JTEKT India,JTEKTINDIA
https://www.screener.in/company/EIFFL/,Euro India Fresh,EIFFL
https://www.screener.in/company/MMFL/,M M Forgings,MMFL
https://www.screener.in/company/531168/,Associated Cera.,531168
https://www.screener.in/company/CPCAP/consolidated/,CP Capital,CPCAP
https://www.screener.in/company/ETHOSLTD/consolidated/,Ethos,ETHOSLTD
https://www.screener.in/company/PRESSTONIC/,Presstonic Engi.,PRESSTONIC
https://www.screener.in/company/RRIL/consolidated/,RRIL,RRIL
https://www.screener.in/company/VIJIFIN/,Viji Finance,VIJIFIN
https://www.screener.in/company/BIRLACORPN/consolidated/,Birla Corpn.,BIRLACORPN
https://www.screener.in/company/MMWL/consolidated/,Media Matrix,MMWL
https://www.screener.in/company/HITECH/consolidated/,Hi-Tech Pipes,HITECH
https://www.screener.in/company/AERON/,Aeron Composites,AERON
https://www.screener.in/company/STEELXIND/,Steel Exchange,STEELXIND
https://www.screener.in/company/538952/,Abhinav Leasing,538952
https://www.screener.in/company/CHOLAHLDNG/consolidated/,Chola Financial,CHOLAHLDNG
https://www.screener.in/company/AIROLAM/consolidated/,Airo Lam,AIROLAM
https://www.screener.in/company/AUROIMPEX/consolidated/,Auro Impex,AUROIMPEX
https://www.screener.in/company/506979/,Apt Packaging,506979
https://www.screener.in/company/POWERGRID/consolidated/,Power Grid Corpn,POWERGRID
https://www.screener.in/company/544304/consolidated/,Jungle Camps,544304
https://www.screener.in/company/JKIPL/consolidated/,Jinkushal Indus.,JKIPL
https://www.screener.in/company/JAIBALAJI/,Jai Balaji Inds.,JAIBALAJI
https://www.screener.in/company/PAUSHAKLTD/,Paushak,PAUSHAKLTD
https://www.screener.in/company/543597/,Virtuoso Optoel.,543597
https://www.screener.in/company/523475/,Lotus Chocolate,523475
https://www.screener.in/company/SAHYADRI/,Sahyadri Industr,SAHYADRI
https://www.screener.in/company/PFC/consolidated/,Power Fin.Corpn.,PFC
https://www.screener.in/company/RECLTD/consolidated/,REC Ltd,RECLTD
https://www.screener.in/company/NORTHARC/consolidated/,Northern Arc,NORTHARC
https://www.screener.in/company/CHOLAFIN/consolidated/,Cholaman.Inv.&Fn,CHOLAFIN
https://www.screener.in/company/JINDALSTEL/consolidated/,Jindal Steel,JINDALSTEL
https://www.screener.in/company/DCW/,DCW,DCW
https://www.screener.in/company/BALPHARMA/consolidated/,Bal Pharma,BALPHARMA
https://www.screener.in/company/MSPL/consolidated/,MSP Steel & Pow.,MSPL
https://www.screener.in/company/IRCON/consolidated/,Ircon Intl.,IRCON
https://www.screener.in/company/GAIL/consolidated/,GAIL (India),GAIL
https://www.screener.in/company/SHREMINVIT/consolidated/,Shrem InvIT,SHREMINVIT
https://www.screener.in/company/EXCELLENT/,Excellent Wires,EXCELLENT
https://www.screener.in/company/HITECHCORP/consolidated/,Hitech Corp.,HITECHCORP
https://www.screener.in/company/SHADOWFAX/,Shadowfax Technologies,SHADOWFAX
https://www.screener.in/company/ADANIENSOL/consolidated/,Adani Energy Sol,ADANIENSOL
https://www.screener.in/company/543391/consolidated/,Suyog Gurbaxani,543391
https://www.screener.in/company/526546/,Choksi Laborator,526546
https://www.screener.in/company/530197/consolidated/,Fundviser Capit.,530197
https://www.screener.in/company/AVANTEL/consolidated/,Avantel,AVANTEL
https://www.screener.in/company/NEAGI/consolidated/,Neelamalai Agro,NEAGI
https://www.screener.in/company/COASTCORP/consolidated/,Coastal Corporat,COASTCORP
https://www.screener.in/company/ASHALOG/consolidated/,Ashapura Logi.,ASHALOG
https://www.screener.in/company/DENORA/,DE Nora India,DENORA
https://www.screener.in/company/514332/consolidated/,Neo Infracon,514332
https://www.screener.in/company/544189/consolidated/,Sattrix Infor.,544189
https://www.screener.in/company/519064/,Khandelwal Extra,519064
https://www.screener.in/company/526861/,Rishi Laser,526861
https://www.screener.in/company/PCJEWELLER/consolidated/,PC Jeweller,PCJEWELLER
https://www.screener.in/company/519216/,Ajanta Soya,519216
https://www.screener.in/company/RANEHOLDIN/consolidated/,Rane Holdings,RANEHOLDIN
https://www.screener.in/company/JTLIND/consolidated/,JTL Industries,JTLIND
https://www.screener.in/company/BIRLAPREC/,Birla Precision,BIRLAPREC
https://www.screener.in/company/540703/,Pro CLB,540703
https://www.screener.in/company/PRAKASH/,Prakash Industri,PRAKASH
https://www.screener.in/company/519415/,KMG Milk Food,519415
https://www.screener.in/company/RUPA/consolidated/,Rupa & Co,RUPA
https://www.screener.in/company/FALCONTECH/,Falcon,FALCONTECH
https://www.screener.in/company/PARAMOUNT/,Paramount Dye,PARAMOUNT
https://www.screener.in/company/ACTIVEINFR/consolidated/,Active Infra.,ACTIVEINFR
https://www.screener.in/company/HUBTOWN/consolidated/,Hubtown,HUBTOWN
https://www.screener.in/company/MIEL/,Manglam Infra,MIEL
https://www.screener.in/company/523232/,Cont. Petroleums,523232
https://www.screener.in/company/517417/,Patels Airtemp,517417
https://www.screener.in/company/544378/,PDP Shipping,544378
https://www.screener.in/company/530747/,Challani Capital,530747
https://www.screener.in/company/530043/,Acknit Indus.,530043
https://www.screener.in/company/544151/,Chatha Foods,544151
https://www.screener.in/company/531338/consolidated/,Milestone Global,531338
https://www.screener.in/company/531652/consolidated/,UVS Hospitality,531652
https://www.screener.in/company/506919/consolidated/,Makers Labs.,506919
https://www.screener.in/company/543241/,Veer Global Inf.,543241
https://www.screener.in/company/SOMICONVEY/,Somi Conv.Belt.,SOMICONVEY
https://www.screener.in/company/501430/consolidated/,Bombay Cycle,501430
https://www.screener.in/company/IKIO/consolidated/,IKIO Tech,IKIO
https://www.screener.in/company/SUNDARMFIN/consolidated/,Sundaram Finance,SUNDARMFIN
https://www.screener.in/company/BAJAJINDEF/consolidated/,Indef Manufactur,BAJAJINDEF
https://www.screener.in/company/PARKHOTELS/consolidated/,Apeejay Surrend.,PARKHOTELS
https://www.screener.in/company/530233/,Auro Labs.,530233
https://www.screener.in/company/ALPA/consolidated/,Alpa Laboratorie,ALPA
https://www.screener.in/company/544035/consolidated/,Swashthik Plas.,544035
https://www.screener.in/company/PSFL/,Paramount Specia,PSFL
https://www.screener.in/company/PNBHOUSING/consolidated/,PNB Housing,PNBHOUSING
https://www.screener.in/company/ASHOKAMET/consolidated/,Ashoka Metcast,ASHOKAMET
https://www.screener.in/company/532397/,Konndor Indust.,532397
https://www.screener.in/company/537069/,Arnold Holdings,537069
https://www.screener.in/company/531314/,Integra Capital,531314
https://www.screener.in/company/530175/,Odyssey Tech.,530175
https://www.screener.in/company/MAKS/,Maks Energy,MAKS
https://www.screener.in/company/AKCAPIT/consolidated/,A.K.Capital Serv,AKCAPIT
https://www.screener.in/company/DUCON/consolidated/,Ducon Tech,DUCON
https://www.screener.in/company/BANARISUG/,Bannari Amm.Sug.,BANARISUG
https://www.screener.in/company/SGFIN/,SG Finserve,SGFIN
https://www.screener.in/company/544185/,Adtech Systems,544185
https://www.screener.in/company/531582/,Beryl Securities,531582
https://www.screener.in/company/BCPL/consolidated/,BCPL Railway,BCPL
https://www.screener.in/company/MUTHOOTMF/,Muthoot Microfin,MUTHOOTMF
https://www.screener.in/company/511110/,V B Desai Fin.,511110
https://www.screener.in/company/S&SPOWER/consolidated/,S & S Power Swit,S&SPOWER
https://www.screener.in/company/KIMS/consolidated/,Krishna Institu.,KIMS
https://www.screener.in/company/NIKITA/,Nikita Greentech Recycling,NIKITA
https://www.screener.in/company/524675/,Kabsons Industri,524675
https://www.screener.in/company/BALRAMCHIN/consolidated/,Balrampur Chini,BALRAMCHIN
https://www.screener.in/company/FMNL/consolidated/,Future Market,FMNL
https://www.screener.in/company/SGIL/,Synergy Green,SGIL
https://www.screener.in/company/LANDMARK/consolidated/,Landmark Cars,LANDMARK
https://www.screener.in/company/543874/,Maiden Forgings,543874
https://www.screener.in/company/531968/,IITL Projects,531968
https://www.screener.in/company/UMAEXPORTS/consolidated/,Uma Exports,UMAEXPORTS
https://www.screener.in/company/TATACONSUM/consolidated/,Tata Consumer,TATACONSUM
https://www.screener.in/company/ACCORD/,Accord Synergy,ACCORD
https://www.screener.in/company/539122/,Bodhtree Consul.,539122
https://www.screener.in/company/CONFIPET/consolidated/,Confidence Petro,CONFIPET
https://www.screener.in/company/543623/,Vedant Asset,543623
https://www.screener.in/company/544433/,Valencia India,544433
https://www.screener.in/company/504093/,Panasonic Energy,504093
https://www.screener.in/company/DENTALKART/,Vasa Denticity,DENTALKART
https://www.screener.in/company/535916/,Alacrity Sec.,535916
https://www.screener.in/company/GOLDKART/,Goldkart Jewels,GOLDKART
https://www.screener.in/company/532806/,AI Champ.Inds.,532806
https://www.screener.in/company/TEXMOPIPES/consolidated/,Texmo Pipes,TEXMOPIPES
https://www.screener.in/company/QVCEL/consolidated/,QVC Exports,QVCEL
https://www.screener.in/company/526519/,Alpine Housing,526519
https://www.screener.in/company/CANFINHOME/,Can Fin Homes,CANFINHOME
https://www.screener.in/company/540874/,7Seas Enter.,540874
https://www.screener.in/company/ORIENTCER/,Orient Ceratech,ORIENTCER
https://www.screener.in/company/WENDT/consolidated/,Wendt India,WENDT
https://www.screener.in/company/JWL/consolidated/,Jupiter Wagons,JWL
https://www.screener.in/company/530799/,Anna Infrastruct,530799
https://www.screener.in/company/521131/,Shree Bhavya,521131
https://www.screener.in/company/MPTODAY/,Madhya Prad. Tod,MPTODAY
https://www.screener.in/company/DPWIRES/,D P Wires,DPWIRES
https://www.screener.in/company/INDIANHUME/,Indian Hume Pipe,INDIANHUME
https://www.screener.in/company/SPECIALITY/consolidated/,Speciality Rest.,SPECIALITY
https://www.screener.in/company/512600/consolidated/,Astal Lab,512600
https://www.screener.in/company/513456/,Kanishk Steel,513456
https://www.screener.in/company/SPICEJET/,SpiceJet,SPICEJET
https://www.screener.in/company/STARTECK/consolidated/,Starteck Fin.,STARTECK
https://www.screener.in/company/507265/,Emerald Leisures,507265
https://www.screener.in/company/NFL/consolidated/,Natl.Fertilizer,NFL
https://www.screener.in/company/HDBFS/,HDB FINANC SER,HDBFS
https://www.screener.in/company/505712/,Him Teknoforg.,505712
https://www.screener.in/company/ROSSELLIND/,Rossell India,ROSSELLIND
https://www.screener.in/company/526614/,Expo Engineering,526614
https://www.screener.in/company/539435/,Richfield Fin,539435
https://www.screener.in/company/542862/,Shahlon Silk,542862
https://www.screener.in/company/516108/,S I Paper Mills,516108
https://www.screener.in/company/544011/,Vrundavan Planta,544011
https://www.screener.in/company/FEDFINA/,Fedbank Financi.,FEDFINA
https://www.screener.in/company/MONEYBOXX/,Moneyboxx Fin.,MONEYBOXX
https://www.screener.in/company/ZENITHDRUG/,Zenith Drugs,ZENITHDRUG
https://www.screener.in/company/GEOJITFSL/consolidated/,Geojit Fin. Ser.,GEOJITFSL
https://www.screener.in/company/VOLTAS/consolidated/,Voltas,VOLTAS
https://www.screener.in/company/530953/,Sunil Agro Foods,530953
https://www.screener.in/company/502015/,Asi Industries,502015
https://www.screener.in/company/536737/,Amrapali Capital,536737
